"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"y así como nos dejan cargar en los aeropuertos","0","0","2025-11-10T21:52:21.000Z","user6006028724206","https://www.tiktok.com/@politicomx/video/7571117511932972296","7202058316788237318","7571217806575338261","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f6d184af&x-expires=1780200000&x-signature=VW8UWPJqAaIplom5IP4ju2xgIsk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Deberiamos de evitar que el mundial lo hagan aqui como manifestacion a su asqueroso gobierno, a la inseguridad, a la corrupción, a la falta de medicamentos, si no puede cumplirle ni a los mexicanos en materia de seguridad, que les espera a los extranjeros 🙄🙄","0","0","2025-11-10T21:55:03.000Z","nohemisanchez171","https://www.tiktok.com/@politicomx/video/7571117511932972296","6541765488748270607","7571218509264372488","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d0eaae63526548798f098586a5e296dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ef71a9f4&x-expires=1780200000&x-signature=dU4od1cEW6qwyMHEX747dIOyDFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"uuy ya saben como nos encontramos los MEXICANOS con esta mal dita inseguridad mexico se desangra ahora la corrupcion nise diga","0","0","2025-11-10T21:56:03.000Z","userp3l9kbribk","https://www.tiktok.com/@politicomx/video/7571117511932972296","7121750621376562181","7571217228317573909","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3eb5b3be7502e6a37a844ae6b28a9d75~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c44a1320&x-expires=1780200000&x-signature=0wEYzKMnRhkqMeVzE939I8jtUyY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"cuando no sabes lo que es trabajar y solo estirar la mano","0","0","2025-11-10T21:56:59.000Z","sotojosea","https://www.tiktok.com/@politicomx/video/7571117511932972296","6931101191406257158","7571219013284905735","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7323227358608293894~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1eef2edf&x-expires=1780200000&x-signature=1SimCGgniDx%2FltzYftT%2BdY1UhAA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🍋‍🟩🍋‍🟩","0","0","2025-11-12T22:36:19.000Z","hugosotelo1527","https://www.tiktok.com/@politicomx/video/7571117511932972296","7066892599295263750","7571971296998753032","https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4e4254cb&x-expires=1780200000&x-signature=ZwQE3W%2FYdO0RcGX4cEf22EDYdus%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Soy de mexico y la neta no vengan","0","0","2025-11-11T12:54:44.000Z","chicos_uam4","https://www.tiktok.com/@politicomx/video/7571117511932972296","6925147390090642438","7571450419156189960","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/f1e490683cb245e75b9803ece39532a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6d3ee039&x-expires=1780200000&x-signature=xm%2FDP8U8bXCBF7d%2F2NOUn46VIW8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"cuantos muertos pueden haber?😏","0","0","2025-11-11T10:13:14.000Z","jmauricioaguilera","https://www.tiktok.com/@politicomx/video/7571117511932972296","6993708215969301510","7571408778055975691","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/b62a11ee00750c3bb517309021dda3c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ec1bcedd&x-expires=1780200000&x-signature=xkvJEFG%2B%2Fp%2FOZ51mnqRC3ZBgt3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"soy mexicano.
no vengan a México, la presidenta se está pasando de lanza, la inseguridad está canija.","0","0","2025-11-11T07:17:55.000Z","tzilacatzin028","https://www.tiktok.com/@politicomx/video/7571117511932972296","6964041408010142725","7571363610275414804","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7333263893168390149~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ba2dc66a&x-expires=1780200000&x-signature=aSu8%2BJ5ouJ45%2BpNrTPqK2%2FLRZfQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Visitantes se escribe con m de mujer 🤣","0","0","2025-11-11T06:22:47.000Z","ignacio.cruz39","https://www.tiktok.com/@politicomx/video/7571117511932972296","7259596136959755310","7571349234202084126","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/04ddf137757d2de96b41f77726c734ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d6ad567b&x-expires=1780200000&x-signature=FiYkOFjbZAbN2d3mTIVD8A49hb4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"deja tus jueguitos y ponte las pilas bien sabes que los mexicanos queremos que actúes con los malos","0","0","2025-11-11T06:14:00.000Z","noofender1michoacano","https://www.tiktok.com/@politicomx/video/7571117511932972296","7212123308434785286","7571347168059605767","https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/97aad9718f33de93507ca40825e13bf1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8b3a6830&x-expires=1780200000&x-signature=gunbmgf%2F4HPLSrcpnEGwu8EvSYA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Pobres turistas. van a venir con un chingo de miedo. ya que morena está con la delincuencia.","0","0","2025-11-11T06:06:03.000Z","dyyfcpdhgl1x","https://www.tiktok.com/@politicomx/video/7571117511932972296","7043611094494102533","7571345087742149384","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/466b7b9e7017bbb3b16bcf01aa78008b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c6e05e0e&x-expires=1780200000&x-signature=7R%2FXdK1z3dIS8buT4Hz7v%2FfTQL8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"vieja rata ,y de seguro va a subir el impuesto por atender al turismo","0","0","2025-11-11T06:03:17.000Z","megamare6","https://www.tiktok.com/@politicomx/video/7571117511932972296","7237732574674699269","7571344379421131540","https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4e4254cb&x-expires=1780200000&x-signature=ZwQE3W%2FYdO0RcGX4cEf22EDYdus%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"con la inseguridad que ahy es un miedo venir a mexico","0","0","2025-11-11T05:32:25.000Z","user3288884115374","https://www.tiktok.com/@politicomx/video/7571117511932972296","7455951707911275526","7571335812730798866","https://p19-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/b2283a2f33b4705b69e345cda589584e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7196fd7e&x-expires=1780200000&x-signature=LZangN6CAHlahYKerRcTBboFU1Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"[Sticker] Dice que hagamos manifestaciones?","0","0","2026-05-17T15:29:36.000Z","fernny_so","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7390100571510490117","7640883249464066824","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6fdca995c0fd8ce35b47e83589cfedd6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d6d192a3&x-expires=1780200000&x-signature=loWWcHZTeUfZ9mcFMFWClz1AWdY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Ahora si los policías se van hacer ricos los weyes 😁","0","0","2025-11-11T08:34:08.000Z","josearredondo078","https://www.tiktok.com/@politicomx/video/7571117511932972296","6921813365098578949","7571382916119986974","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/7322833745504829445~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c0a1d475&x-expires=1780200000&x-signature=r0EiYasuc6f53mawIK2X9YOhn30%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"ocupó 5 personas para agarrar unos 3 árabes 😂✨💯salimos de pobres por qué salimos😂","0","0","2025-11-11T06:35:21.000Z","pepeloco94","https://www.tiktok.com/@politicomx/video/7571117511932972296","7507802276251386886","7571352658603344648","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/78dba204810efd27155e40e7125cc5fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ad55747d&x-expires=1780200000&x-signature=VuvVAv6%2FEhg%2BJlNZGSl41uuw8iY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"😂😂😂","0","0","2026-04-20T21:40:28.000Z","monicaflorescarra","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7060724997811258374","7630959461453366024","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7336195896754831366~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6f0ea3e3&x-expires=1780200000&x-signature=aFehMbwXmE8WyVzl%2FlCUAfJZ8sM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Como tal no digo eso, pero lo peor es que si lo da a entender 😩","0","1","2026-04-20T21:41:33.000Z","soysantybautista","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6926705600953811973","7630959752017953554","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7e72c5516f2174cbca9d5d6a9c204313~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a78b86b0&x-expires=1780200000&x-signature=w%2F2Qv1gnglzbRFG4XCGcfi%2BxlVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Donde esta el sticker de que se vaya a la... 😏","0","0","2026-04-20T21:44:11.000Z","montserratc7","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6794130243432285190","7630960442046677780","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/48919dce99f24f69788f81b7e2b73740~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3355df9d&x-expires=1780200000&x-signature=5nZnJRRygSLvh9Grp0nKNN7J3E4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Yo estoy de acuerdo: que los que trabajan en gobierno no salgan de sus casas para que no nos dejen en ridículo y los turistas disfruten. 🙂","0","0","2026-04-20T21:44:56.000Z","jm.anna1","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7132731463166542853","7630960592111371028","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/59e57bc52b396e440d3efd8f53a91bf2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17f486b3&x-expires=1780200000&x-signature=oJL6%2FL%2F2Xrd2sVnEWUzavv7D0Hs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"solo entendí que quiere ptzs","0","0","2026-04-20T21:45:00.000Z","nath.casher","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7611055990750561296","7630960648147616513","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f6b458de242f36ce2dbb7efaa156c22a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ef36fc2&x-expires=1780200000&x-signature=QaPQ3SydqaCpf6trnT3Tpv5teg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Lo que le debería preocupar es la mala imagen e ineptitud de su gobierno tanta inseguridad y desaparecidos x eso los turistas ni de locos usarán el metro saben q no es confiable y x eso están contratando autos blindados y seguridad.","0","0","2026-04-20T16:15:21.000Z","lunomangos","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6930662485402436614","7630875756763415303","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7322322689719599110~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=638cd21c&x-expires=1780200000&x-signature=mywlssQQL7%2FpHs0PSTHnb05%2FcnA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Allá nos vemos Clarita !!!!","0","0","2026-04-20T15:01:49.000Z","abichuela.mgica73","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7518769208105485318","7630856801843692308","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2c7296bdc9b9f8edf71b11cf0bf6b7fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5984e5df&x-expires=1780200000&x-signature=PU0Sk6ZNwDDS%2Bicms6rq%2F90o8ic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Es como decirle a un niño que lo haga","0","0","2026-04-20T15:03:02.000Z","jezthjk_","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6863311917684999173","7630857108388725524","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/79b05921d790817e23e26860ce1da28a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c2d2bfb4&x-expires=1780200000&x-signature=ylFPm3h2jz%2FTOq9ARGYDQjpvMfI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"jajaja","0","0","2026-04-20T15:04:33.000Z","enelya_catalan","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6932686464027788293","7630857502624350984","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7332166110300307462~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5accafb&x-expires=1780200000&x-signature=k22ki9qNvWFJhfTK8SoTPKZboA0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😂😂😂","0","0","2026-04-20T15:12:28.000Z","ruuulx458","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7134615807288984581","7630859524899586837","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/957a6937d557cb5dd65109d4c8074efe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b94240cf&x-expires=1780200000&x-signature=tiBp5uUev%2Fwgmv1nT6wdZLTdDZQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ella nos pagará? Cubrirá todo nuestros gastos? .Sencillo hagan que sea seguro salir listo.","0","0","2026-04-20T15:19:50.000Z","ethanpelelimaofc","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","182113123124830208","7630861442753446663","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c172e84dfb15d11f1d0f85acac3f3b92~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=826ff0c2&x-expires=1780200000&x-signature=u4NXCAxDGunnuiL5B6iGyUdTZrc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😁😁😁","0","0","2026-04-20T13:30:45.000Z","lizzmc99","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6982648604365063174","7630833338970096400","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/62ad50de8baf8199b517a69f56751e5e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=73633c93&x-expires=1780200000&x-signature=meR7GQhFgvhDzKSqOsHcDek0FSU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Perú y México peleando por quién tiene peor gobierno. México está que se esfuerza mucho","0","0","2026-04-20T16:22:07.000Z","chronos891","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6977353257254552582","7630877488041755412","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/353afe5b90cd4001a1e054a350b61688~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=85afea49&x-expires=1780200000&x-signature=1mMw%2B2KOS%2B%2FuexZwhFR7TjYYA0s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😂😂😂","0","0","2026-04-20T16:45:19.000Z","scorp390","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7128106860875842566","7630883470184710932","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d013c337496f2b31d5bff7cbe140f0bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b592544d&x-expires=1780200000&x-signature=g9ZV7J50LeZ6JjGUc6562VhOT1I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"yo entendí que durante ese tiempo salga todo el día😏","0","0","2026-04-20T17:28:49.000Z","maytesan958","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6943819278676984837","7630894647960077064","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7333737014489645062~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=463b7364&x-expires=1780200000&x-signature=5Q6FgSEsvJknNbOL3PLMgSw7zPY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ese nivel de inteligencia siempre eh pensado que tienen los políticos 🤔😂","0","0","2026-04-20T21:05:35.000Z","chavencio","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6811713465721717766","7630950521222316818","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a683ef82ff5292d24873b5f6cb20b086~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9cd4e84&x-expires=1780200000&x-signature=b4oVFgoMWuKUH%2B8atX%2FADuTh8Uc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"que molestemos a los turistas dice !","0","0","2026-04-20T21:08:03.000Z","itzel.urbina2","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7367050839209477126","7630951109590582017","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0978f3443ced384f40c54f5eac23b6c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03abfffb&x-expires=1780200000&x-signature=NOtvl%2FrHPK4Zc%2FE3GTMq174HncQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😂","0","0","2026-04-20T21:08:53.000Z","marllavaldez","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6566308621365673989","7630951355251278599","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/30270b9045c6ea84b916986751eba479~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4285ebc6&x-expires=1780200000&x-signature=DH6zIfOP3NSCfmzKMIhxxex5WnI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"[Sticker] Oigan esa mmda,,, es neta que lo dijo","0","0","2026-04-20T21:09:27.000Z","emmajuliet220394","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7336376004275962886","7630951456036487956","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7336376595220168710~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec5bdcf3&x-expires=1780200000&x-signature=AIaBBMlSDt%2FsefbTorxNkVsdz8U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"y si mejor van y limpian los ríos, arreglan las calles, remodelan parques abandonados en vez de un mundial que solo traerá contaminación y gente, YA SOMOS MUCHOS!","0","0","2026-04-20T21:16:54.000Z","larosanegr4","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7102942707874776070","7630953424083124993","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7124e70c6ba6e8fba6f7d79eee4fd0c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0469278&x-expires=1780200000&x-signature=Ajj6Fwa0rRZX%2F8LZdWbO%2B1s3yAY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😂😂😂","0","0","2026-04-20T21:23:04.000Z","interlucy","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7169765767859733509","7630954960034923284","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b27b9e9dd12b58e70c43e5f18c49c6a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d76c900&x-expires=1780200000&x-signature=CMuvKOcThkzGJiPSL7WhhbUFmJM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"no que la gentrificacion","0","0","2026-04-18T19:05:57.000Z","craftcool2","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7187891929014486021","7630177542557041426","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/99246bc7f4652d3c3f6767bd0a0b54a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0527cc01&x-expires=1780200000&x-signature=bTNZB4XzugaasbiODxTegHQqUKU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"No la chinguen ajjsjsjs","0","0","2026-04-18T18:38:30.000Z",".8rux_7","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6984216922037158917","7630170460151546645","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9eeef758fca97c16776f3e669868dab0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93445e6c&x-expires=1780200000&x-signature=UQAwSBLgomB0r7yNQKy5Tlx41kg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"mujer tenía que ser","0","0","2026-04-18T18:41:12.000Z","hatsunemiku1536","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7424600672006177797","7630171151616574209","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b38bdfa2164f8bd8bc0ff0ea572ad14c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fdd3f4d2&x-expires=1780200000&x-signature=Fh3SpyWlpwQPfjca0J%2BbYL2rYio%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"no, mañana","0","0","2026-04-20T13:32:00.000Z","el.louis67","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7520492123638252562","7630833644801950484","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ed99237d83d0b1f198e1cc5bb1710c49~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aa80ff8a&x-expires=1780200000&x-signature=j%2B6%2F6F6Iwgnxa8BkoElJu9n9e1c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😂😂😂😂😂😂😂😂 Si deja te hago caso morra 😂😂😂😂😂😂😂😂","0","0","2026-04-20T21:28:52.000Z","andybear772","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7619005426277139476","7630956509211706129","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8183b5c225a8f58f4a1750960667e016~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=59ae3b1a&x-expires=1780200000&x-signature=En2DycEngL0h7oQgTjfc7k5PlUY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"va... pero me van a pagar lo de mi trabajo y me van a llevar la despensa a mi casa... mas una compensación...jalo","0","0","2026-04-20T21:30:27.000Z","gtt.2112","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6590174755625975814","7630956918064005906","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/64090b3d490a448393ffde20fc0f7d2c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3a7cdda7&x-expires=1780200000&x-signature=9Qio0dRu8CU0F75YWv5V3wuNY%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🤣🤣🤣","0","0","2026-04-18T18:44:59.000Z","alejandro.solis421","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7452165514216408070","7630172122908050184","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fcb3ea8833bb8fde506ec222e529fe85~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f841bd0&x-expires=1780200000&x-signature=mY2eQRkx72naamABdr%2BhkNWj5RM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😂😂😂","0","0","2026-04-18T18:45:44.000Z","anitamarcopolo","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6833279211433903109","7630172325984142098","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7322897715137478662~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2594a19&x-expires=1780200000&x-signature=%2BhLz4wmnHKjVwmbAXZvtnGVSmUs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"si me dan 500.000pesos y uno taquitos de pastor lo ago con gusto","0","0","2026-04-18T18:45:47.000Z","gabriel.moreno.ll","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7516919399632323591","7630172336318677776","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8a5454b0055ded50fc59482b4092c1fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=677b9f28&x-expires=1780200000&x-signature=cYs1OYAPMIOM7iz7BZnJjcny7Us%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🤣","0","0","2026-04-18T18:46:39.000Z","odetteserna","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6932194577392026629","7630172521909191442","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8965f06efb4ac71bb480cf774f924cd4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41d927c7&x-expires=1780200000&x-signature=AZJXEyM%2B9aHrKpDn2qMHVnaRi9o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"se salen de contexto 🙄🙄🙄🙄
pero siempre tirando tierra sus propuestas","0","0","2026-04-18T18:46:58.000Z","luis.luna8863","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7572709790410834951","7630172624615080722","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/667cf54f3e9c557e0cdd6a07f7f865a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9bb10d2f&x-expires=1780200000&x-signature=VV3XCaN%2FK1rRZlfokmmZlGMOG5g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
