"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"Muy bonito todo, pero es obvio que no se cuenta con el personal y mucho menos con el equipo táctico indispensable para garantizar seguridad","1","0","2026-03-10T20:24:34.000Z","user59374657758100","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7440981493202322487","7615725459590038292","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3889e858cc94b112e31f26b2f7024288~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d2fdb121&x-expires=1780200000&x-signature=biwgNM0IQ3LfNx8WKxw88i6m0X4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"pero que nombrecito 😁","1","0","2026-03-10T21:12:16.000Z","shelydel","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7205549548466832390","7615737726621713160","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e81ac58712f380d4a6afe42d1bcfb01b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=77a861b8&x-expires=1780200000&x-signature=%2BPk988yqcFtQm6W%2FSKZqDinrGIw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"""Entiendo la rabia, a todos nos urge esa seguridad a diario.
Pero el Plan ese no es un regalo para los turistas, es un requisito legal de la FIFA. Si México no cumple, nos quitan el evento y perdemos la inversión de nuestros impuestos. Pasó igual en Brasil, en Rusia y en Qatar; es logística pura, no preferencia.""","1","0","2026-03-11T23:36:39.000Z","readyextasis","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6689203080146093062","7616146045298393877","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e4357718f209501a0aadc5b855e57ddb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19677d6d&x-expires=1780200000&x-signature=8pTnqyLL9P9uXGrB3Li36UweXKs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Los policías también roban ojo ahí turistas ojalá no vengan 😐","0","0","2026-03-10T20:08:14.000Z","el__pulsarnoso","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7485882344567784453","7615721248945537800","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b5aab88f5bdd7843a88c06ba62e95125~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=112a9868&x-expires=1780200000&x-signature=kmsiy1PABcPZ86IGKha8GbXdSu0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"si no hay paz para la gente, que no haya paz para el gobierno","1","0","2026-05-27T16:01:46.000Z","elida_orozco_","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6968985866367665153","7644602406701548306","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7332688676691902485~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=169cd93d&x-expires=1780200000&x-signature=9VHb9F5ksYMITfGJPvV5EEePHpI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"En México NO existe la delincuencia y menos la desaparición, recuerden que es desaparición “VOLUNTARIA” así como dice su presidentA. “NO NOS OLVIDEMOS DE LOS QUE NOS FALTAN”‼️","1","0","2026-05-27T15:48:30.000Z","paw_z01","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6808741447174784006","7644598965466399496","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/9e3001fc91f46bf871dd953a70593016~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=25b52d1c&x-expires=1780200000&x-signature=7j7KwWNq%2Fhet4Cz9qGUF9vhbbm8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"El sábado fui al centro es una tristeza ver tantos carteles de personas desaparecidas !! Que miedo 🥹","1","0","2026-05-27T15:34:15.000Z","mariella.garcia2","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7301868460991906821","7644595283460915988","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/393465380bf8c6e5a24514c9d766a003~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bf0aeecf&x-expires=1780200000&x-signature=NYRzDkVw7rBJEXmasw54fZfuKWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"pues el mundial es cada 4 años, desapareciones todos los días xdxd","1","0","2026-05-29T15:58:21.000Z","javicrasher","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7034523680366380037","7645343660842566421","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/198d8071ad0bc767e92c19552b8abbcd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0efa0d09&x-expires=1780200000&x-signature=HC346L4ha6HC61VE%2B5Sy8hLJt%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"No al mundial 🚫 🇲🇽","2","0","2026-05-27T02:39:23.000Z","paorocketpower420","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6815733977467487237","7644395579292123925","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/04cce98ecd03652eb84231909ab06e1d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0f3f96cb&x-expires=1780200000&x-signature=bSZOYmScnztDLrJNOM%2Fc6TlCdM0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Si si aún que estamos ya entrando a la fiebre mundialista no hay que olvidar la realidad de nuestro país que tenemos cientos de desaparecido y no hay que ser indiferentes porque no sabes cuando alguien puede estar en esos zapatos de papas buscando a sus hijos","2","0","2026-05-27T02:15:21.000Z","arturo_oficial_","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6982204229041619970","7644389424117695239","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e8715cfae80a4af8981975db3aeb2116~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e370cb3c&x-expires=1780200000&x-signature=w1dSbqPhSqUhjZrmZ5wTV%2FWSChQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"3 mil millones en 3 focos ""esteticos"" en el metro...nmms","1","0","2026-05-27T20:54:46.000Z","axelruiz.087","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7337940599767024646","7644677869028901652","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/86ef2e1fb7f76fdd1caa7a9afade59ee~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c3790469&x-expires=1780200000&x-signature=OlEvA6wGs6CIubU1x6NTar9I%2Fvs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Si se hacen manifestaciones el día de los partidos, yo creo que muchos jaliscienses los apoyamos","1","0","2026-05-27T19:16:05.000Z","mafervaladezm","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6531056551753438223","7644652475421000466","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9a0c40744a0beb66aa905a195b37bbce~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=13a11e2f&x-expires=1780200000&x-signature=FNNnq1VOyPQzfIQ1KO%2FJnCI6rXU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Yo si los apoyo, Por qué yo no sé que haría si alguien forma parte de mi vida desapareciera. 🥹💔
#Noalmundial","0","0","2026-05-29T19:25:11.000Z","viviann.lop","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","254168823300423680","7645396951441769236","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b20bf548fd73f12acba420d30c37fefa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b6008b16&x-expires=1780200000&x-signature=ohFlT0OfDqyW5p8Kio8s7ykLGW8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Hay que reforzar esas pegas los días de mundial! 💪💪💪","0","0","2026-05-30T01:06:41.000Z","asaambargarcia","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7123707144205829125","7645484916063748885","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7145298616322621446~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5ee2156&x-expires=1780200000&x-signature=hkuScsgqyzRZYk5nhi76QNL72gk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"solo la gente entenderá cuando le pase a un familiar, tristemente","1","0","2026-05-27T14:09:40.000Z","rosse_muack","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7187939376550593541","7644573522257429255","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fe6c8a3ad180342c8dbadc01e6b7e340~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=52990972&x-expires=1780200000&x-signature=Kvq3S6Ex0xB1K%2Fk99YxoWrIE39A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"la vrda si me da vergüenza decir que soy de méxico we","0","0","2026-05-29T14:40:13.000Z","alexander_zgck","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7214392900108911621","7645323556783653653","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1127f93399bfd1199f9d42977090cf3a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ea8dfca&x-expires=1780200000&x-signature=GgkZp4m%2B3fyeOsUtixXX6rSYw5I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Ya no podemos seguir con esto! Necesitamos justicia","1","0","2026-05-27T15:48:40.000Z","lhong99","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6901543140222829574","7644599018875863815","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7fd9d898ce9adf7c190dae06cb0014b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b41b252&x-expires=1780200000&x-signature=5Ep2bafcui4hW5SAmwwSuD4Ba2A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"México NIEGA la violencia y desapareciones","0","0","2026-05-29T14:44:24.000Z","comunidadanimesgo","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7412423340998755334","7645324623503966996","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/326df658557e2542bbcf71f1bab362e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c7bc8405&x-expires=1780200000&x-signature=8GWR38YXTwEtvlWHKui9s%2BEXExE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Se quejan y somos uno de los países que más consume este deporte","0","0","2026-05-30T01:12:32.000Z","elazdecorazones","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6757451557513921541","7645486471525384980","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/604b4c04d59097cc518ea1875919f120~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1fecbe4e&x-expires=1780200000&x-signature=7n7V2UMwbf0ROdrk3IfCmTNc42w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"NO. QUEREMOS MUNDIAL. QUEREMOS QUE BUSQUEN A NUESTROS DESAPARECIDOS","0","0","2026-05-29T14:50:39.000Z","detzaa","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6821321888338609158","7645326237254959890","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/18d1540de02a31dc761cc654aa91091b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=020d745d&x-expires=1780200000&x-signature=%2F7LPV%2BX5fqDcthfrEfZCWNXOCZQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"encontrar a los desaparecidos, y subir los sueldos (no puede ser que en nuestro país casi un 70% trabajen en la informalidad o sin prestaciones de ley) y un 49% de los egresados de universidades se encuentran en desempleo","0","0","2026-05-30T02:02:39.000Z","soloanneamairani","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7249882256197846021","7645499375566177045","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ef16861c0e284f5fe79fc0820ad343d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5996abb9&x-expires=1780200000&x-signature=1FdwOPvZjD670mTjSfOcQYZLs0w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ESTAN MARCANDO UNA DIFERENCIA Y QUE TRISTEZA QUE TANTAS FAMILIAS SIGAN LLORANDO POR SU DESAPARECIDO.","0","0","2026-05-29T20:06:25.000Z","jennyfor_19","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7084364701504783366","7645407585730741000","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/33637494f0b2295c075c5653130401da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=86ffbee2&x-expires=1780200000&x-signature=mIYi6OxcCFWgrbV0juwG4hEDjcQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"NECESITAMOS SEGURIDAD Y A TODOS LOS MEXICANOS QUE SE UNAN Y DIGAN NO AL MUNDIAL!!!😡😡😡","0","0","2026-05-29T14:53:45.000Z","guanajuato150","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6993539684794860550","7645326943856427790","https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7351875946237919274~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f1b3a80d&x-expires=1780200000&x-signature=xP65zdoEbH3kNN1t0ZfuVnaIBq4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"justicia mexicanos","0","0","2026-05-29T23:23:40.000Z","karla.velga","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7319239078078923782","7645458366186554132","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7359836871100694533~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2c7953e4&x-expires=1780200000&x-signature=Y7zXh0Qyr3M3PxQkX864F9ECH8E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Mucha gente invierte en el mundial de que es difícil pero entonces debieron interponer todas las medidas para que no se celebrara en México, suena crudo.","0","0","2026-05-29T15:09:15.000Z","cavr58","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7533768507071153160","7645331038268670738","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/082ef8f6445c626aa225fff8cf37b269~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=800cf7f6&x-expires=1780200000&x-signature=M9PbNnhRHi3WKVPohb6mEENnKOw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Gobierno de asco .....","0","0","2026-05-29T15:09:34.000Z","fany.quintero1","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7543245570170094614","7645331084305449750","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fd4e5261a86d4060f885ffacec6781c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd05d78c&x-expires=1780200000&x-signature=KeTtwNy2xh0JGNaka4fNZV3o0a8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Súper buena idea, este país NO es perfecto como lo quiere pintar la Presidena","0","0","2026-05-29T23:27:05.000Z","sadi_or","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7258521973851554818","7645459315444351762","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a727c4547923780aeb82b3a7ba277d5a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=25aa2720&x-expires=1780200000&x-signature=H71sVaYS%2BsQ8unNWbD3ElzbttYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] Nmmz llevan pidiendo más de 90 años seguridad nunca se va acabar la delincuencia 🙁","0","0","2026-05-29T20:28:55.000Z","platano248","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6993083740939912197","7645413333110178581","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7320243530708975621~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=31b1f2dd&x-expires=1780200000&x-signature=KWdcuxjfgW3mUayiIgzyNBgDmXA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"yo también tengo un hijo desaparecido y nadien me a escuchado no ay seguimiento de nada","0","0","2026-05-29T20:42:02.000Z","marivelgueritafarias","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6812377509603607558","7645416759289922311","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a53e3924cc2c295ef4329d25cba52b29~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8bd56be8&x-expires=1780200000&x-signature=6gcyadRLc2AAjnxoRMonIOEtmjA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] El bicho campeón","0","0","2026-05-29T23:34:20.000Z","santiagolimonoroz","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6598539601681350661","7645461177266570000","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d47c61b9647c648d5fe177b0d4e44d23~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=63a795bc&x-expires=1780200000&x-signature=Ld0ZDG1OS5UZSeYYVSx%2BWZXCTjk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] pues lamento decirles que jamás los van a encontrar 😂","0","0","2026-05-29T20:42:22.000Z","henrykv_","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7466248452872176646","7645416832716030728","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5407670200df9a086c4a4737a2330cdf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=26e9e107&x-expires=1780200000&x-signature=4B%2BjAQ7YW5YvRy%2BWTOrZhX4EKX8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"el mundial es un tape de ojo Pará lo que se viene todo lo que roba el gobierno","0","0","2026-05-29T16:19:11.000Z","marisa.hernndez27","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7485190571385734152","7645349019821146901","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ae9d8c0e1caa0ddb50d532c12be05097~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f309f5ca&x-expires=1780200000&x-signature=9qc1wiyHfkF4tWmCpX3sPzY%2BHp0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ese es el verdadero mexico .....","0","0","2026-05-29T20:47:30.000Z","arquitectonic38","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7207626912071074822","7645418145830519573","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e8cb60f920c6238540f8cdf5ed8b23d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8affbd50&x-expires=1780200000&x-signature=ctV2QP5GZkGcsgvvm0gsY66nX48%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"","0","0","2026-05-29T16:38:16.000Z","katiriadelgado","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6819084077417956357","7645353945641943829","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f5aa250d29f51b36c00b3ad47fb3896d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bed21c08&x-expires=1780200000&x-signature=zT9z%2BSiInimQkawz4ux8W%2FNl1T0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Es correcto y Peña Nieto no hubiera aceptado el mundial que desde un inicio de ser aceptado se empiezan con gastos pequeños propaganda y otros gastos pequeños si desde los 43 normalistas que son 43 jóvenes que no dio explicaciones de donde quedaron así como muchos que han desaparecido años antes ningún presidente a puesto una jurisdicción especializada solo para personas desaparecidas que desde 1980 a estado pasando esto.","0","0","2026-05-29T16:40:23.000Z","patomejia15","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7123383618521465861","7645354495350752021","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7123384465820712966~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87f5a6da&x-expires=1780200000&x-signature=vaoKibJzEzaExK4Ph2jIrqiFTB4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"y están gastando. en campañas.","0","0","2026-05-29T12:53:55.000Z","lupitamares183","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7409770115770287109","7645293627945665281","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7b803ec72c7eb32980c00c173b238d7a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=86d96711&x-expires=1780200000&x-signature=v7r1o0vUpy60GqXm2DOdRl%2FGHNw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@valex:@Beatrice🍓: @☆ manguito 🥭: :DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓNj🙏🏻 DIFUSIÓN 🙏🏻 DIFUSIÓN 🙏🏻","3","0","2026-05-27T06:04:30.000Z","sugarcoffee66","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7190095500606440454","7644448483461677831","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ae029c955a6267c70a26b15dca758136~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=af4c0b82&x-expires=1780200000&x-signature=7le0N5IVl5T3SPnff%2FM2iBGiaGA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
